day_of_week,is_weekend,month,store_area,promotion,holiday,price_index,competitor_distance_km,temperature_C,foot_traffic,prev_day_sales,sales
2,0,9,68.1,0,0,1.108,0.69,31.6,331.0,302.0,1442.79
2,0,3,148.1,0,0,0.899,1.58,23.5,611.0,243.0,1537.4
6,1,3,170.0,0,0,0.939,0.29,33.2,999.0,410.0,1505.23
1,0,11,200.0,0,0,0.983,2.35,33.9,781.0,376.0,2438.35
3,0,2,122.9,0,0,0.942,3.17,8.3,707.0,208.0,2382.15
3,0,10,223.7,0,0,1.03,0.36,10.1,702.0,477.0,1782.76
6,1,3,265.0,0,0,0.956,0.22,15.0,1146.0,752.0,3138.54
5,1,3,245.0,0,0,1.13,0.31,26.7,807.0,729.0,2039.18
5,1,5,59.9,0,0,1.071,4.19,32.9,795.0,299.0,1514.62
6,1,5,170.1,1,0,1.013,1.5,20.9,730.0,499.0,1969.87
5,1,2,76.2,0,0,1.062,1.26,25.0,843.0,339.0,2147.12
2,0,12,110.5,0,0,1.066,0.23,13.3,459.0,324.0,985.54
3,0,10,296.7,0,0,0.966,2.1,30.5,762.0,541.0,2484.4
6,1,6,85.6,0,0,0.951,4.05,35.1,884.0,355.0,1664.67
3,0,5,174.7,0,0,1.005,3.52,15.5,660.0,445.0,1657.33
0,0,6,204.5,0,0,1.052,1.97,21.9,760.0,411.0,2240.95
2,0,1,225.6,0,0,1.008,0.16,10.4,890.0,502.0,1828.46
4,0,5,189.9,0,0,0.905,0.24,23.7,815.0,446.0,1749.17
2,0,9,52.4,0,0,0.952,0.1,22.1,382.0,265.0,1508.18
6,1,12,131.6,0,0,0.996,0.6,12.0,885.0,310.0,2256.94
4,0,10,179.4,0,0,0.995,0.29,20.4,663.0,404.0,1904.15
0,0,2,72.0,1,0,1.118,0.6,17.4,408.0,381.0,1314.33
6,1,1,137.7,0,0,0.917,0.97,22.6,600.0,438.0,1434.98
1,0,10,58.3,0,0,1.03,5.73,24.4,440.0,326.0,1467.88
3,0,11,69.6,0,0,1.089,1.89,8.2,273.0,200.0,1139.44
0,0,9,149.2,0,0,1.136,3.6,29.3,661.0,397.0,1374.79
3,0,10,83.2,0,0,0.976,2.48,28.0,565.0,353.0,1739.18
5,1,9,191.9,0,0,1.029,0.24,18.3,883.0,592.0,1945.57
1,0,9,222.4,0,0,1.034,2.66,9.5,769.0,324.0,1312.39
1,0,6,250.1,0,0,1.012,0.64,29.1,669.0,389.0,1565.57
0,0,8,100.0,0,0,0.994,2.04,34.7,701.0,425.0,1470.89
1,0,11,91.9,0,0,1.026,0.83,14.7,697.0,287.0,1420.43
4,0,1,76.1,0,0,0.848,12.13,17.1,651.0,228.0,2674.5
1,0,10,209.1,0,0,1.041,0.61,13.1,868.0,384.0,1965.48
3,0,4,226.6,0,0,1.008,0.65,24.2,677.0,423.0,1542.48
3,0,1,57.9,1,0,0.987,5.34,12.3,333.0,84.0,1724.52
6,1,8,284.1,0,1,1.123,0.05,18.0,950.0,758.0,1169.53
3,0,1,63.0,0,0,0.96,2.39,27.5,519.0,238.0,1479.44
6,1,3,185.3,0,0,0.976,2.58,23.7,848.0,447.0,2191.09
3,0,4,227.3,1,0,1.119,3.62,18.8,700.0,520.0,2784.69
4,0,8,267.7,0,0,0.95,7.33,19.8,922.0,643.0,2542.34
6,1,6,228.5,0,0,0.967,7.43,23.7,870.0,584.0,2975.37
2,0,10,250.4,0,0,0.991,0.14,8.2,872.0,621.0,2363.33
5,1,12,134.9,0,0,1.05,3.45,10.2,823.0,336.0,1526.54
0,0,7,253.7,0,0,1.012,2.08,32.7,816.0,504.0,2906.97
3,0,8,70.0,0,0,0.922,2.08,10.2,656.0,337.0,1588.84
1,0,2,273.7,1,0,0.968,0.27,27.8,733.0,493.0,2139.51
3,0,10,186.9,0,0,0.964,2.1,33.8,766.0,437.0,2514.56
1,0,11,254.3,0,0,0.995,8.09,15.6,673.0,532.0,3014.32
5,1,8,163.1,1,0,1.026,4.86,18.4,667.0,452.0,2250.43
5,1,3,210.9,0,0,1.025,1.16,23.9,821.0,335.0,1725.33
5,1,7,181.6,0,0,0.893,0.08,32.7,857.0,506.0,1886.4
1,0,3,232.9,0,0,1.064,0.9,34.4,636.0,448.0,2091.95
3,0,7,70.4,0,0,1.015,3.5,28.7,400.0,281.0,1781.2
5,1,11,65.1,0,0,1.083,2.42,10.4,648.0,330.0,1590.01
4,0,12,111.8,1,0,1.027,1.23,26.7,458.0,414.0,1834.44
6,1,2,89.9,0,0,1.066,0.11,19.5,423.0,361.0,1727.09
1,0,10,267.9,0,0,1.028,1.11,21.2,945.0,678.0,2124.81
1,0,6,104.8,0,0,1.081,1.27,9.4,328.0,367.0,1546.66
3,0,3,294.0,1,0,1.031,5.28,13.3,850.0,606.0,2683.79
1,0,3,134.2,1,0,0.994,2.05,30.1,628.0,349.0,2189.32
1,0,9,95.5,1,0,1.136,0.75,20.7,379.0,320.0,1529.37
5,1,7,247.4,0,0,1.053,1.49,16.4,1073.0,630.0,2243.45
3,0,5,214.7,0,0,1.034,0.14,18.8,752.0,443.0,1685.42
5,1,12,174.5,0,0,0.923,7.19,31.9,822.0,466.0,2698.48
6,1,10,188.8,0,0,0.923,0.89,29.0,1216.0,527.0,2017.03
6,1,7,229.8,0,0,1.018,1.3,15.6,965.0,461.0,1828.94
5,1,9,107.1,0,0,1.009,0.88,11.3,688.0,429.0,2262.58
6,1,1,299.1,0,0,0.963,2.29,15.1,1251.0,673.0,2970.86
3,0,7,293.7,0,0,1.008,2.17,33.8,909.0,758.0,1559.64
0,0,6,212.6,0,0,1.095,2.51,24.3,678.0,321.0,1622.83
5,1,10,99.9,0,0,1.042,0.62,22.9,957.0,327.0,1058.4
4,0,12,220.1,0,0,0.932,0.76,24.7,776.0,482.0,1628.65
4,0,9,68.0,0,0,0.993,0.27,18.2,405.0,314.0,60.92
1,0,1,57.7,0,0,0.952,2.13,30.6,478.0,257.0,1277.82
6,1,4,114.4,1,0,0.977,0.08,22.7,881.0,398.0,1694.05
4,0,9,165.7,0,0,0.975,1.82,11.3,475.0,264.0,1531.75
1,0,4,267.1,0,0,0.971,4.08,11.6,627.0,413.0,1477.37
0,0,10,231.8,0,0,0.925,4.43,23.0,768.0,518.0,2206.78
3,0,3,235.7,1,0,0.992,1.19,34.2,583.0,350.0,2081.52
3,0,9,156.4,0,0,0.966,1.23,16.6,595.0,324.0,2118.4
3,0,2,136.5,0,0,0.824,0.16,32.3,809.0,426.0,2303.04
4,0,4,142.8,0,0,1.123,2.22,29.4,355.0,224.0,1620.97
0,0,6,296.9,0,0,1.065,3.44,14.9,657.0,676.0,2040.98
4,0,2,60.0,0,0,0.977,0.56,9.0,451.0,320.0,1868.16
6,1,8,266.8,0,0,1.001,1.09,10.9,1136.0,482.0,1763.21
4,0,8,194.7,1,0,0.93,3.65,28.4,556.0,330.0,1742.38
0,0,1,159.7,0,0,1.102,4.19,13.6,616.0,192.0,1619.74
0,0,12,231.3,1,0,1.114,0.56,18.4,747.0,424.0,3018.13
6,1,3,171.7,0,0,1.009,1.6,22.0,948.0,517.0,1913.61
0,0,10,268.4,0,0,1.061,0.43,28.3,922.0,533.0,2079.55
0,0,9,275.2,1,0,1.011,0.21,11.2,1104.0,648.0,2199.9
3,0,5,155.4,0,0,0.92,4.84,19.4,648.0,254.0,2154.92
6,1,6,119.2,0,0,0.975,3.44,21.6,776.0,422.0,2128.15
2,0,4,198.1,0,0,1.008,2.85,23.1,638.0,381.0,2104.51
2,0,10,278.1,0,0,0.973,0.1,30.9,884.0,571.0,1964.76
0,0,2,102.7,0,0,0.987,3.71,12.8,702.0,316.0,1396.7
2,0,11,205.7,0,0,0.995,1.15,30.6,556.0,316.0,1253.33
2,0,8,207.9,0,0,0.995,0.84,27.4,617.0,341.0,1771.67
0,0,11,233.3,0,0,1.003,1.58,23.6,929.0,603.0,1777.12
2,0,6,82.9,0,0,0.936,0.19,27.6,652.0,322.0,1037.28
4,0,5,229.0,0,0,0.957,2.83,19.5,757.0,570.0,1922.5
1,0,9,277.3,0,0,0.923,1.75,11.9,1034.0,626.0,2198.38
6,1,1,94.9,0,0,1.059,0.41,26.6,672.0,320.0,1253.88
1,0,5,109.4,0,0,0.874,0.42,22.7,825.0,218.0,1814.39
0,0,6,292.8,0,0,1.069,0.41,25.9,825.0,555.0,2150.05
3,0,5,95.2,1,0,1.083,0.12,17.5,530.0,278.0,1561.69
6,1,6,263.6,0,0,0.982,1.77,33.4,1362.0,805.0,2752.31
0,0,6,173.1,0,0,0.844,3.67,24.4,874.0,497.0,1769.07
3,0,7,111.8,0,0,0.978,0.04,10.4,551.0,427.0,1429.31
1,0,4,267.7,0,0,0.996,0.1,20.6,926.0,614.0,2215.66
0,0,11,161.3,0,0,0.939,1.7,29.2,639.0,325.0,1189.08
6,1,8,178.7,1,0,0.969,3.42,30.2,1175.0,519.0,3068.16
6,1,7,139.8,0,0,1.092,0.79,21.8,709.0,389.0,1284.32
5,1,9,198.2,1,0,1.04,0.86,33.1,824.0,388.0,2324.75
4,0,7,90.9,1,0,0.945,1.81,15.5,437.0,226.0,2116.96
2,0,3,147.8,1,0,0.904,0.64,19.5,823.0,385.0,2505.97
3,0,3,292.4,1,0,0.98,0.05,33.2,1008.0,741.0,2783.89
5,1,8,114.5,0,0,0.987,2.66,33.1,682.0,167.0,1494.02
2,0,5,214.2,0,0,1.03,1.97,27.2,768.0,567.0,2316.39
2,0,4,131.3,0,0,0.968,1.74,32.1,414.0,225.0,1662.09
0,0,8,243.4,0,0,1.031,2.71,10.5,778.0,398.0,1785.43
2,0,6,82.7,0,0,1.116,2.25,32.2,404.0,334.0,1002.9
4,0,2,292.5,0,0,1.049,0.46,17.0,1041.0,678.0,1591.32
6,1,4,163.4,0,0,0.997,0.87,13.0,737.0,504.0,1787.42
5,1,12,109.0,0,0,0.989,0.27,14.7,576.0,370.0,1378.16
2,0,11,68.4,0,0,0.979,0.28,19.7,351.0,377.0,1545.97
0,0,4,92.4,0,0,1.071,2.26,15.0,254.0,266.0,1262.04
4,0,6,179.9,0,0,0.962,3.91,17.0,858.0,435.0,2499.04
1,0,6,134.3,1,0,1.003,6.58,11.8,752.0,399.0,2075.45
6,1,1,257.2,0,1,1.003,1.98,16.3,1050.0,678.0,1830.99
6,1,8,157.7,0,0,0.97,0.41,24.0,992.0,385.0,1725.94
5,1,6,112.2,0,0,0.918,0.22,20.4,823.0,307.0,1916.39
6,1,3,204.3,0,0,1.019,3.35,17.7,878.0,456.0,1550.19
2,0,9,226.7,0,0,0.996,1.73,28.9,717.0,307.0,1989.81
0,0,2,91.8,0,0,1.03,1.93,33.0,416.0,264.0,627.45
6,1,11,91.9,0,0,0.968,3.04,29.2,530.0,125.0,1353.62
6,1,8,59.2,0,1,1.073,2.43,17.3,577.0,251.0,575.42
1,0,10,234.1,0,0,0.947,3.6,28.8,816.0,573.0,2020.38
1,0,3,216.0,0,0,1.103,0.12,12.3,719.0,425.0,1365.73
3,0,12,168.7,0,0,0.895,2.75,11.6,753.0,547.0,2209.69
4,0,5,261.0,0,0,1.026,3.81,17.7,776.0,412.0,2091.36
2,0,6,251.4,0,1,1.029,0.67,30.6,670.0,591.0,881.58
6,1,10,196.3,1,0,0.952,2.05,14.9,949.0,539.0,2497.44
6,1,6,267.1,0,0,1.025,0.75,9.8,1097.0,463.0,3161.4
0,0,4,101.5,0,0,1.077,6.34,11.7,289.0,456.0,1839.08
3,0,3,78.0,0,0,0.867,0.07,32.0,599.0,268.0,1827.97
4,0,4,117.4,0,0,1.03,1.73,25.7,533.0,237.0,1592.21
3,0,1,64.3,0,0,0.85,0.36,15.1,492.0,123.0,1287.69
5,1,4,182.8,0,0,0.942,2.49,23.5,853.0,432.0,1154.61
4,0,1,284.2,1,0,1.098,0.39,22.8,798.0,550.0,2215.23
6,1,12,59.8,0,0,0.965,0.54,26.4,519.0,244.0,1092.71
6,1,1,80.5,0,0,0.93,1.36,14.5,773.0,288.0,897.14
4,0,10,163.0,0,0,0.988,4.93,32.2,531.0,412.0,1399.55
6,1,6,283.5,0,0,1.124,0.48,16.7,1070.0,583.0,1558.41
2,0,5,129.0,0,0,0.89,0.31,27.4,949.0,250.0,1795.76
4,0,11,176.8,0,0,0.937,2.85,8.5,613.0,383.0,2033.36
3,0,4,60.4,1,0,1.09,1.39,18.4,395.0,22.0,1840.83
4,0,11,87.1,0,0,1.111,4.86,17.8,276.0,248.0,1398.27
6,1,3,296.7,0,0,0.994,0.32,23.2,1224.0,583.0,2147.37
2,0,1,291.3,1,0,0.926,2.08,10.0,805.0,584.0,1942.23
2,0,6,51.2,0,0,1.126,0.53,30.1,334.0,293.0,422.75
5,1,2,288.0,1,0,1.096,0.34,14.1,875.0,505.0,2039.06
3,0,8,209.8,0,0,1.041,2.3,27.0,654.0,527.0,1570.29
1,0,10,267.0,1,0,0.951,1.8,30.5,759.0,498.0,2473.88
1,0,5,163.7,0,0,0.997,2.81,23.7,729.0,542.0,1513.44
4,0,7,178.9,1,1,0.99,0.74,28.7,567.0,359.0,1255.21
5,1,10,172.2,1,0,1.02,1.19,26.5,891.0,378.0,2204.24
0,0,12,216.7,0,0,1.087,1.04,18.0,605.0,496.0,1740.69
4,0,2,84.9,1,0,1.053,8.28,30.6,403.0,208.0,2375.98
5,1,8,57.5,0,0,0.935,0.69,16.3,697.0,201.0,964.53
3,0,2,127.0,0,0,1.083,0.7,24.0,380.0,250.0,1408.63
3,0,4,226.2,0,0,1.019,0.88,28.9,759.0,480.0,1932.45
3,0,1,100.5,0,0,1.041,1.66,18.6,643.0,417.0,1392.46
3,0,5,218.4,0,0,1.088,0.58,16.5,555.0,278.0,1918.04
3,0,9,292.5,0,0,0.933,4.94,20.9,1092.0,631.0,2944.83
5,1,1,73.5,0,0,0.998,0.62,30.9,829.0,364.0,1249.36
5,1,9,218.2,1,0,0.968,4.52,34.0,870.0,511.0,2575.43
2,0,11,160.9,1,1,0.906,0.22,23.3,541.0,466.0,1201.44
1,0,8,267.0,0,1,1.021,2.14,26.5,850.0,544.0,1191.0
6,1,6,94.3,0,0,1.151,4.75,33.3,472.0,253.0,1656.1
3,0,7,223.2,0,0,0.89,0.37,10.8,1081.0,591.0,2304.44
0,0,3,259.5,0,0,0.998,6.9,14.5,825.0,544.0,3003.37
6,1,1,286.2,0,0,1.038,1.21,27.8,938.0,560.0,1722.42
5,1,5,220.8,0,0,1.007,5.83,31.1,797.0,526.0,2184.97
0,0,12,174.3,0,0,0.993,2.26,32.0,786.0,374.0,1571.28
0,0,12,204.5,1,0,0.922,0.72,19.6,718.0,400.0,2451.04
0,0,2,267.2,0,0,1.014,0.42,10.5,826.0,504.0,1459.11
2,0,5,192.7,0,0,0.955,0.72,20.3,845.0,569.0,2069.4
5,1,8,57.6,0,0,0.869,0.2,14.5,688.0,9.0,1095.84
0,0,11,282.7,0,0,1.072,0.31,16.2,788.0,589.0,1785.25
3,0,9,222.4,0,0,1.058,0.22,29.6,685.0,467.0,1309.07
4,0,2,219.1,0,0,1.003,1.1,10.1,817.0,352.0,1728.12
0,0,12,103.9,0,0,1.014,3.18,31.2,565.0,322.0,1933.5
2,0,3,214.7,0,0,1.064,0.3,20.0,639.0,483.0,1726.81
6,1,3,148.5,1,0,1.013,0.28,24.7,791.0,444.0,2338.11
5,1,1,212.8,1,0,1.054,2.06,10.5,827.0,269.0,2864.16
2,0,8,76.6,0,0,0.982,0.44,17.4,294.0,320.0,1198.24
0,0,6,214.5,0,0,1.079,0.21,10.5,681.0,395.0,1506.28
5,1,12,299.9,0,0,1.019,0.37,34.9,1308.0,736.0,2793.47
4,0,8,62.1,0,0,1.012,5.15,30.6,306.0,255.0,1129.61
0,0,11,294.3,0,0,0.924,3.45,20.9,872.0,517.0,2185.05
2,0,9,151.7,0,0,1.017,0.87,14.3,482.0,391.0,928.01
1,0,5,267.7,0,0,0.95,2.13,34.1,972.0,545.0,2668.69
3,0,12,245.6,0,0,0.962,1.54,17.6,883.0,366.0,1944.39
6,1,3,191.8,0,0,0.951,2.26,12.5,913.0,566.0,2118.74
2,0,5,234.6,1,0,0.936,2.3,23.8,723.0,424.0,2047.69
5,1,5,269.6,1,0,1.127,1.98,34.4,923.0,500.0,2753.49
0,0,5,151.0,0,0,1.08,0.62,8.1,334.0,276.0,976.54
3,0,3,131.8,0,0,1.115,0.08,14.7,466.0,333.0,1242.47
0,0,11,216.9,1,0,0.927,1.22,34.3,912.0,498.0,2828.62
5,1,10,252.0,0,0,1.004,4.43,12.8,850.0,576.0,2516.95
0,0,4,240.6,1,0,0.922,1.69,11.2,675.0,376.0,2303.15
1,0,9,249.5,0,0,0.958,3.57,24.0,1030.0,506.0,1752.11
3,0,10,158.9,1,0,0.945,9.56,32.1,599.0,361.0,3534.87
3,0,9,254.5,0,0,1.074,0.36,21.4,871.0,691.0,2696.04
5,1,2,80.1,1,0,0.976,2.35,35.8,665.0,280.0,2206.52
6,1,8,186.1,1,0,1.064,2.24,27.0,789.0,528.0,2052.2
1,0,8,51.4,0,0,1.036,7.82,10.1,419.0,209.0,1389.91
2,0,7,131.1,0,0,1.138,8.48,35.8,318.0,242.0,1427.1
0,0,8,141.6,1,0,0.911,2.32,19.4,688.0,348.0,2569.74
4,0,3,149.0,0,0,1.076,0.56,16.0,477.0,321.0,1480.39
0,0,6,223.9,1,0,1.069,3.2,23.6,520.0,481.0,1942.6
0,0,1,147.1,0,0,0.942,0.23,16.5,693.0,485.0,1493.26
2,0,7,162.2,0,0,1.06,3.03,10.4,532.0,390.0,1993.44
0,0,1,109.4,0,0,1.02,4.82,8.0,480.0,382.0,2087.01
1,0,9,143.3,0,0,0.986,0.97,20.6,455.0,246.0,1947.83
1,0,1,106.8,1,0,0.951,1.99,31.4,754.0,306.0,2345.59
3,0,1,68.3,0,0,0.957,1.12,24.0,585.0,201.0,1260.48
5,1,7,200.9,0,0,1.123,1.15,36.0,894.0,505.0,838.72
6,1,2,217.1,0,0,1.0,0.74,16.0,897.0,471.0,2091.17
4,0,5,204.9,0,0,1.047,2.87,15.9,455.0,455.0,1680.08
0,0,8,165.9,1,0,0.953,5.5,12.5,914.0,367.0,2541.01
0,0,8,144.9,1,0,0.953,5.65,12.6,629.0,363.0,2237.46
2,0,3,265.8,0,0,1.065,0.38,16.0,677.0,569.0,1447.41
5,1,7,179.8,1,0,0.919,4.15,30.2,991.0,309.0,2768.35
1,0,3,169.8,1,0,0.975,2.67,33.4,805.0,594.0,2613.99
4,0,6,56.4,0,1,1.002,0.58,35.3,408.0,187.0,496.28
3,0,6,135.3,1,0,1.007,0.14,14.5,717.0,204.0,2251.77
1,0,3,145.0,0,0,0.989,0.62,32.7,731.0,393.0,1911.14
5,1,7,149.7,0,0,1.024,4.87,17.2,646.0,372.0,1642.42
6,1,3,195.0,1,1,1.042,2.01,11.2,768.0,441.0,1322.23
3,0,8,183.4,0,0,1.044,2.55,32.4,738.0,507.0,1935.28
6,1,10,202.0,1,0,0.941,0.59,25.8,638.0,490.0,2236.34
2,0,4,241.2,1,0,0.983,2.54,12.6,782.0,530.0,2810.0
2,0,1,253.2,0,0,1.072,0.06,20.0,563.0,513.0,1989.76
0,0,4,229.5,1,0,1.054,0.94,16.0,648.0,457.0,2924.81
6,1,7,288.9,0,1,0.918,1.97,28.6,1124.0,774.0,2451.58
5,1,11,54.6,0,0,1.021,0.32,20.7,545.0,116.0,1202.48
4,0,4,98.9,0,0,0.881,3.46,35.7,550.0,300.0,274.38
3,0,6,51.9,1,0,1.003,0.54,9.5,269.0,181.0,1786.45
1,0,9,211.9,0,0,1.114,2.11,17.9,885.0,556.0,1817.87
5,1,1,274.5,0,0,0.943,1.04,21.5,1330.0,588.0,2290.98
5,1,5,110.9,0,0,0.95,1.81,22.1,632.0,180.0,1379.55
2,0,11,281.8,0,0,1.046,0.23,16.8,1008.0,612.0,2076.73
6,1,7,65.1,0,0,0.907,0.03,28.4,675.0,296.0,1638.68
0,0,1,283.6,0,0,0.962,4.81,32.5,921.0,704.0,1967.63
0,0,4,137.9,0,0,1.036,0.63,34.3,532.0,230.0,1078.99
3,0,6,75.4,0,0,0.962,3.43,30.5,410.0,325.0,1515.55
2,0,2,171.5,1,0,0.986,14.68,31.8,775.0,610.0,3186.31
5,1,10,114.2,0,0,1.045,0.48,23.4,699.0,307.0,1732.75
4,0,5,121.2,0,1,1.025,0.62,31.1,460.0,194.0,165.34
2,0,11,126.8,1,0,1.016,2.17,16.5,381.0,256.0,1406.5
3,0,10,250.8,0,0,0.98,6.73,19.2,715.0,505.0,2076.93
3,0,1,184.8,1,0,1.022,4.95,16.9,450.0,417.0,2218.33
2,0,6,127.8,0,0,0.993,1.4,21.1,565.0,279.0,2011.68
3,0,6,202.6,1,0,1.027,3.17,16.0,534.0,534.0,1470.22
2,0,4,229.0,0,0,0.97,0.29,34.9,756.0,397.0,1853.5
1,0,8,118.2,0,0,0.989,7.58,16.8,712.0,205.0,1394.7
2,0,4,153.4,0,0,0.941,6.67,10.7,810.0,495.0,1496.98
6,1,8,80.5,1,0,0.998,0.36,22.8,659.0,106.0,2086.06
2,0,8,95.3,0,0,0.951,0.71,9.6,529.0,264.0,1519.71
3,0,5,220.3,0,0,0.933,0.21,11.1,1033.0,780.0,2345.75
6,1,4,95.4,1,0,1.016,0.63,14.1,738.0,321.0,2213.59
3,0,12,181.3,1,0,1.013,3.39,21.0,610.0,310.0,1992.59
0,0,2,227.3,0,0,1.047,0.95,20.1,536.0,435.0,1560.94
0,0,11,76.7,1,0,0.974,0.19,30.4,527.0,253.0,2467.42
6,1,3,191.8,1,0,1.024,0.84,28.7,959.0,495.0,2324.42
1,0,3,114.1,0,0,1.033,7.97,19.9,419.0,334.0,1920.0
0,0,4,290.7,0,0,1.027,1.99,17.3,890.0,504.0,2229.98
2,0,4,170.9,0,0,0.95,1.08,16.9,648.0,530.0,1086.52
3,0,10,251.5,0,0,1.009,0.36,29.7,772.0,536.0,1294.18
0,0,11,187.6,0,0,1.022,8.56,9.5,355.0,414.0,1619.87
0,0,11,60.9,0,0,1.0,3.44,8.4,395.0,162.0,1582.82
1,0,5,208.3,0,0,0.875,0.66,30.3,958.0,604.0,2430.91
6,1,4,287.9,0,0,1.01,0.15,21.4,990.0,583.0,2573.2
6,1,11,200.4,0,0,1.133,0.12,11.7,774.0,478.0,1392.74
5,1,10,254.8,1,0,0.978,0.26,14.6,940.0,479.0,3066.11
1,0,8,271.1,1,0,0.956,1.74,34.1,929.0,491.0,2341.65
2,0,6,107.0,0,0,1.022,5.28,32.1,466.0,337.0,1664.72
6,1,6,103.0,1,0,1.019,1.37,27.9,575.0,263.0,1835.39
3,0,8,202.7,0,0,1.072,3.7,21.5,794.0,394.0,1913.04
1,0,7,152.8,0,0,0.925,1.18,22.6,792.0,350.0,2253.95
0,0,10,260.0,0,0,1.044,2.47,35.3,703.0,569.0,1843.74
3,0,11,275.0,0,0,1.035,2.63,35.0,874.0,515.0,1788.02
3,0,12,138.4,1,0,0.991,0.38,14.0,650.0,347.0,1942.1
0,0,10,109.2,0,0,1.02,0.9,30.7,575.0,307.0,1312.24
1,0,8,245.1,0,0,1.062,2.03,13.5,525.0,306.0,2917.91
0,0,2,118.7,0,0,1.052,0.15,14.0,606.0,206.0,1603.09
5,1,9,255.7,0,0,0.931,0.9,26.9,1012.0,596.0,2143.83
3,0,1,155.9,0,0,1.049,1.53,19.3,520.0,292.0,1133.55
4,0,8,216.9,0,0,0.996,11.16,34.1,1054.0,616.0,2074.28
4,0,12,73.9,0,0,1.004,1.29,10.5,480.0,322.0,899.8
2,0,11,206.0,1,0,1.004,3.39,22.3,661.0,497.0,2367.25
6,1,12,162.9,1,0,0.991,1.13,33.7,570.0,515.0,2579.92
0,0,12,196.7,0,0,1.072,3.18,33.3,789.0,447.0,2372.54
0,0,4,92.0,1,0,0.995,1.81,12.4,328.0,288.0,1688.78
2,0,4,234.2,0,0,0.933,4.35,18.3,715.0,437.0,1981.86
2,0,5,265.7,0,1,0.976,1.06,25.3,815.0,738.0,1372.69
2,0,8,104.2,0,0,1.011,1.85,12.5,668.0,477.0,1380.94
3,0,5,73.9,0,0,1.074,1.99,35.1,467.0,243.0,1900.54
5,1,8,55.9,1,0,1.036,1.08,33.6,557.0,269.0,1636.49
0,0,10,210.5,0,0,0.949,0.31,12.7,809.0,583.0,1897.29
3,0,1,201.8,0,0,1.149,0.2,11.4,482.0,387.0,700.3
2,0,12,186.7,0,0,1.016,0.03,10.4,674.0,366.0,1572.47
0,0,10,108.0,0,0,1.077,4.14,33.5,448.0,349.0,1794.99
3,0,9,147.7,1,0,0.991,0.54,13.4,721.0,388.0,1660.37
5,1,6,198.6,0,0,1.032,0.48,19.7,981.0,509.0,1738.34
3,0,3,174.2,0,0,1.05,2.66,20.6,657.0,334.0,2008.6
5,1,8,296.9,0,0,1.073,0.77,24.8,977.0,474.0,1726.05
2,0,9,84.1,0,0,1.063,1.41,10.0,494.0,279.0,1627.95
5,1,6,223.8,0,0,1.052,0.35,14.3,884.0,578.0,1788.53
